url,path,downloaded,unzipped,accessed,release_date,dir,updated,newest_release
https://files.ssi.dk/Data-Epidemiologiske-Rapport-13072020-13ma.zip,Data-Epidemiologiske-Rapport-13072020-13ma.zip,TRUE,TRUE,2020-07-17T12:06:58Z,2020-07-13,Data-Epidemiologiske-Rapport-13072020-13ma,2020-07-13T11:00:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-10072020-y4g5.zip,Data-Epidemiologiske-Rapport-10072020-y4g5.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-10,Data-Epidemiologiske-Rapport-10072020-y4g5,2020-07-10T10:57:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-09072020-fc12.zip,Data-Epidemiologiske-Rapport-09072020-fc12.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-09,Data-Epidemiologiske-Rapport-09072020-fc12,2020-07-09T10:16:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-08072020-h7f8.zip,Data-Epidemiologiske-Rapport-08072020-h7f8.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-08,Data-Epidemiologiske-Rapport-08072020-h7f8,2020-07-08T12:14:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-07072020-2-bh75.zip,Data-Epidemiologiske-Rapport-07072020-2-bh75.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-07,Data-Epidemiologiske-Rapport-07072020-2-bh75,2020-07-07T11:04:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-06072020-ju89.zip,Data-Epidemiologiske-Rapport-06072020-ju89.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-06,Data-Epidemiologiske-Rapport-06072020-ju89,2020-07-06T10:59:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-03072020-ww0p.zip,Data-Epidemiologiske-Rapport-03072020-ww0p.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-03,Data-Epidemiologiske-Rapport-03072020-ww0p,2020-07-03T12:41:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-02072020-b33p.zip,Data-Epidemiologiske-Rapport-02072020-b33p.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-02,Data-Epidemiologiske-Rapport-02072020-b33p,2020-07-02T11:49:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-01072020-bzx1.zip,Data-Epidemiologiske-Rapport-01072020-bzx1.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-07-01,Data-Epidemiologiske-Rapport-01072020-bzx1,2020-07-01T10:39:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-30062020-bgh2.zip,Data-Epidemiologiske-Rapport-30062020-bgh2.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-06-30,Data-Epidemiologiske-Rapport-30062020-bgh2,2020-06-30T10:07:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-29062020-bhht.zip,Data-Epidemiologiske-Rapport-29062020-bhht.zip,TRUE,TRUE,2020-07-13T08:46:59Z,2020-06-29,Data-Epidemiologiske-Rapport-29062020-bhht,2020-06-29T11:11:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-26062020-wd26.zip,Data-epidemiologisk-rapport-26062020-wd26.zip,TRUE,TRUE,2020-06-26T13:15:29Z,2020-06-26,Data-epidemiologisk-rapport-26062020-wd26,2020-06-26T10:51:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-25062020-45t5.zip,Data-epidemiologisk-rapport-25062020-45t5.zip,TRUE,TRUE,2020-06-25T13:52:52Z,2020-06-25,Data-epidemiologisk-rapport-25062020-45t5,2020-06-25T10:45:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-24062020-kb45.zip,Data-epidemiologisk-rapport-24062020-kb45.zip,TRUE,TRUE,2020-06-25T10:29:21Z,2020-06-24,Data-epidemiologisk-rapport-24062020-kb45,2020-06-24T12:08:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-23062020-uh78.zip,Data-Epidemiologiske-Rapport-23062020-uh78.zip,TRUE,TRUE,2020-06-23T12:35:45Z,2020-06-23,Data-Epidemiologiske-Rapport-23062020-uh78,2020-06-23T10:52:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-22062020-lko.zip,Data-Epidemiologiske-Rapport-22062020-lko.zip,TRUE,TRUE,2020-06-22T14:25:36Z,2020-06-22,Data-Epidemiologiske-Rapport-22062020-lko,2020-06-22T14:50:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-22062020-61gz.zip,Data-Epidemiologiske-Rapport-22062020-61gz.zip,TRUE,TRUE,2020-06-22T14:25:36Z,2020-06-22,Data-Epidemiologiske-Rapport-22062020-61gz,2020-06-22T11:31:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-19062020-sa80.zip,Data-epidemiologisk-rapport-19062020-sa80.zip,TRUE,TRUE,2020-06-22T10:08:21Z,2020-06-19,Data-epidemiologisk-rapport-19062020-sa80,2020-06-19T10:18:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-18062020-2sal.zip,Data-Epidemiologiske-Rapport-18062020-2sal.zip,TRUE,TRUE,2020-06-22T10:08:21Z,2020-06-18,Data-Epidemiologiske-Rapport-18062020-2sal,2020-06-18T10:55:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-17062020-bbh6.zip,Data-Epidemiologiske-Rapport-17062020-bbh6.zip,TRUE,TRUE,2020-06-17T13:14:12Z,2020-06-17,Data-Epidemiologiske-Rapport-17062020-bbh6,2020-06-17T11:23:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-16062020-ls72.zip,Data-Epidemiologiske-Rapport-16062020-ls72.zip,TRUE,TRUE,2020-06-16T12:53:11Z,2020-06-16,Data-Epidemiologiske-Rapport-16062020-ls72,2020-06-16T10:34:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-15062020-help.zip,Data-Epidemiologiske-Rapport-15062020-help.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-15,Data-Epidemiologiske-Rapport-15062020-help,2020-06-15T10:09:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-12062020-12ju.zip,Data-Epidemiologiske-Rapport-12062020-12ju.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-12,Data-Epidemiologiske-Rapport-12062020-12ju,2020-06-12T10:37:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-11062020-9ha2.zip,Data-Epidemiologiske-Rapport-11062020-9ha2.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-11,Data-Epidemiologiske-Rapport-11062020-9ha2,2020-06-11T11:33:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-10062020-rt04.zip,Data-Epidemiologiske-Rapport-10062020-rt04.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-10,Data-Epidemiologiske-Rapport-10062020-rt04,2020-06-10T10:35:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-08062020-thh6.zip,Data-Epidemiologiske-Rapport-08062020-thh6.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-08,Data-Epidemiologiske-Rapport-08062020-thh6,2020-06-08T10:27:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-04062020-yg20.zip,Data-Epidemiologiske-Rapport-04062020-yg20.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-04,Data-Epidemiologiske-Rapport-04062020-yg20,2020-06-04T11:12:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-03062020-ui80.zip,Data-Epidemiologiske-Rapport-03062020-ui80.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-03,Data-Epidemiologiske-Rapport-03062020-ui80,2020-06-03T11:06:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-02062020-tta6.zip,Data-Epidemiologiske-Rapport-02062020-tta6.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-06-02,Data-Epidemiologiske-Rapport-02062020-tta6,2020-06-02T11:44:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-29052020-thuf.zip,Data-Epidemiologiske-Rapport-29052020-thuf.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-29,Data-Epidemiologiske-Rapport-29052020-thuf,2020-05-29T11:13:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-28052020-54la.zip,Data-Epidemiologiske-Rapport-28052020-54la.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-28,Data-Epidemiologiske-Rapport-28052020-54la,2020-05-28T11:28:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-27052020-uaa6.zip,Data-Epidemiologiske-Rapport-27052020-uaa6.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-27,Data-Epidemiologiske-Rapport-27052020-uaa6,2020-05-27T11:20:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-26052020-snn6.zip,Data-Epidemiologiske-Rapport-26052020-snn6.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-26,Data-Epidemiologiske-Rapport-26052020-snn6,2020-05-26T11:04:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-25052020-us12.zip,Data-epidemiologisk-rapport-25052020-us12.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-25,Data-epidemiologisk-rapport-25052020-us12,2020-05-25T10:42:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-22052020-kr12.zip,Data-epidemiologisk-rapport-22052020-kr12.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-22,Data-epidemiologisk-rapport-22052020-kr12,2020-05-22T09:33:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-20052020-mj20.zip,Data-epidemiologisk-rapport-20052020-mj20.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-20,Data-epidemiologisk-rapport-20052020-mj20,2020-05-20T10:33:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-19052020-45iu.zip,Data-Epidemiologiske-Rapport-19052020-45iu.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-19,Data-Epidemiologiske-Rapport-19052020-45iu,2020-05-19T10:12:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-18052020-op50.zip,Data-Epidemiologiske-Rapport-18052020-op50.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-18,Data-Epidemiologiske-Rapport-18052020-op50,2020-05-18T10:33:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-17052020-o0q7.zip,Data-Epidemiologiske-Rapport-17052020-o0q7.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-17,Data-Epidemiologiske-Rapport-17052020-o0q7,2020-05-17T10:39:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-16052020-12345.zip,Data-epidemiologisk-rapport-16052020-12345.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-16,Data-epidemiologisk-rapport-16052020-12345,2020-05-16T11:25:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-15052020-ssp6.zip,Data-Epidemiologiske-Rapport-15052020-ssp6.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-15,Data-Epidemiologiske-Rapport-15052020-ssp6,2020-05-15T09:54:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-14052020-rtt6.zip,Data-Epidemiologiske-Rapport-14052020-rtt6.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-14,Data-Epidemiologiske-Rapport-14052020-rtt6,2020-05-14T11:42:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-13052020-xrpt.zip,Data-Epidemiologiske-Rapport-13052020-xrpt.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-13,Data-Epidemiologiske-Rapport-13052020-xrpt,2020-05-13T11:21:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-12052020-h28s.zip,Data-Epidemiologiske-Rapport-12052020-h28s.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-12,Data-Epidemiologiske-Rapport-12052020-h28s,2020-05-12T11:58:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-11052020-st5r.zip,Data-Epidemiologiske-Rapport-11052020-st5r.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-11,Data-Epidemiologiske-Rapport-11052020-st5r,2020-05-11T11:03:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-10052020-rk3y.zip,Data-Epidemiologiske-Rapport-10052020-rk3y.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-10,Data-Epidemiologiske-Rapport-10052020-rk3y,2020-05-10T11:32:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-09052020-op90.zip,Data-Epidemiologiske-Rapport-09052020-op90.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-09,Data-Epidemiologiske-Rapport-09052020-op90,2020-05-09T11:24:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-08052020-krk5.zip,Data-Epidemiologiske-Rapport-08052020-krk5.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-08,Data-Epidemiologiske-Rapport-08052020-krk5,2020-05-08T11:35:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-07052020-s95t.zip,Data-Epidemiologiske-Rapport-07052020-s95t.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-07,Data-Epidemiologiske-Rapport-07052020-s95t,2020-05-07T11:17:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-06052020-rt3y.zip,Data-Epidemiologiske-Rapport-06052020-rt3y.zip,TRUE,TRUE,2020-06-16T13:37:51Z,2020-05-06,Data-Epidemiologiske-Rapport-06052020-rt3y,2020-05-06T12:35:00Z,NA
.zip,NA,FALSE,FALSE,NA,NA,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-28102020-76pi.zip,data-epidemiologiske-rapport-28102020-76pi.zip,FALSE,FALSE,2020-10-29T12:31:19Z,2020-10-28,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-27102020-xxwa.zip,data-epidemiologiske-rapport-27102020-xxwa.zip,FALSE,FALSE,2020-10-29T12:31:19Z,2020-10-27,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-26102020-cg13.zip,data-epidemiologiske-rapport-26102020-cg13.zip,FALSE,FALSE,2020-10-27T09:58:20Z,2020-10-26,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-23102020-2nix.zip,data-epidemiologisk-rapport-23102020-2nix.zip,FALSE,FALSE,2020-10-27T09:58:20Z,2020-10-23,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-22102020-20mg.zip,data-epidemiologiske-rapport-22102020-20mg.zip,FALSE,FALSE,2020-10-27T09:58:20Z,2020-10-22,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-21102020-okt1.zip,data-epidemiologiske-rapport-21102020-okt1.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-21,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-20102020-aad2.zip,data-epidemiologiske-rapport-20102020-aad2.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-20,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-19102020-ht67.zip,data-epidemiologiske-rapport-19102020-ht67.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-19,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-16102020-4tt9.zip,data-epidemiologiske-rapport-16102020-4tt9.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-16,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-15102020-1hit.zip,data-epidemiologisk-rapport-15102020-1hit.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-15,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-14102020-uw20.zip,data-epidemiologiske-rapport-14102020-uw20.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-13102020-kdd2.zip,data-epidemiologiske-rapport-13102020-kdd2.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-13,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-12102020-mak4.zip,data-epidemiologisk-rapport-12102020-mak4.zip,FALSE,FALSE,2020-10-22T09:31:48Z,2020-10-12,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-09102020-21gk.zip,data-epidemiologiske-rapport-09102020-21gk.zip,FALSE,FALSE,2020-10-09T12:53:48Z,2020-10-09,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-08102020-da23.zip,data-epidemiologiske-rapport-08102020-da23.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-10-08,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07102020-opl0.zip,data-epidemiologiske-rapport-07102020-opl0.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-10-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-06102020-k122.zip,data-epidemiologiske-rapport-06102020-k122.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-10-06,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-05102020-kl14.zip,data-epidemiologiske-rapport-05102020-kl14.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-10-05,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-02102020-ozz0.zip,data-epidemiologisk-rapport-02102020-ozz0.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-10-02,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-01102020-vz81.zip,data-epidemiologiske-rapport-01102020-vz81.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-10-01,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-30092020-do90.zip,data-epidemiologiske-rapport-30092020-do90.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-09-30,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-29092020-k2l2.zip,data-epidemiologiske-rapport-29092020-k2l2.zip,FALSE,FALSE,2020-10-08T12:17:43Z,2020-09-29,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-28092020-az95.zip,data-epidemiologiske-rapport-28092020-az95.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-28,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-25092020-kb46.zip,data-epidemiologiske-rapport-25092020-kb46.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-25,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-24092020-zip0.zip,data-epidemiologisk-rapport-24092020-zip0.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-24,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-23092020-52lv.zip,data-epidemiologiske-rapport-23092020-52lv.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-23,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-22092020-k22p.zip,data-epidemiologiske-rapport-22092020-k22p.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-22,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-21092020-lo27.zip,data-epidemiologiske-rapport-21092020-lo27.zip,FALSE,FALSE,2020-09-21T13:21:02Z,2020-09-21,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-18092020-sf29.zip,data-epidemiologiske-rapport-18092020-sf29.zip,FALSE,FALSE,2020-09-21T13:21:02Z,2020-09-18,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-17092020-fil1.zip,data-epidemiologisk-rapport-17092020-fil1.zip,FALSE,FALSE,2020-09-21T13:21:02Z,2020-09-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-15092020-f22p.zip,data-epidemiologiske-rapport-15092020-f22p.zip,FALSE,FALSE,2020-09-16T12:14:46Z,2020-09-15,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-14092020-yu87.zip,data-epidemiologiske-rapport-14092020-yu87.zip,FALSE,FALSE,2020-09-14T12:53:49Z,2020-09-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-11092020-1lyn.zip,data-epidemiologisk-rapport-11092020-1lyn.zip,FALSE,FALSE,2020-09-14T12:53:49Z,2020-09-11,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10092020-77gf.zip,data-epidemiologiske-rapport-10092020-77gf.zip,FALSE,FALSE,2020-09-10T13:09:45Z,2020-09-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-09092020-ce68.zip,data-epidemiologiske-rapport-09092020-ce68.zip,FALSE,FALSE,2020-09-09T13:54:27Z,2020-09-09,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-08092020-ho34.zip,data-epidemiologisk-rapport-08092020-ho34.zip,FALSE,FALSE,2020-09-09T13:54:27Z,2020-09-08,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07092020-ht20.zip,data-epidemiologiske-rapport-07092020-ht20.zip,FALSE,FALSE,2020-09-08T07:56:21Z,2020-09-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-04092020-ku5d.zip,data-epidemiologiske-rapport-04092020-ku5d.zip,FALSE,FALSE,2020-09-08T07:56:21Z,2020-09-04,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-03092020-sep3.zip,data-epidemiologisk-rapport-03092020-sep3.zip,FALSE,FALSE,2020-09-08T07:56:21Z,2020-09-03,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-02092020-51lm.zip,data-epidemiologiske-rapport-02092020-51lm.zip,FALSE,FALSE,2020-09-02T12:08:47Z,2020-09-02,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-01092020-ffe6.zip,data-epidemiologisk-rapport-01092020-ffe6.zip,FALSE,FALSE,2020-09-02T12:08:47Z,2020-09-01,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-31082020-lo27.zip,data-epidemiologiske-rapport-31082020-lo27.zip,FALSE,FALSE,2020-08-31T12:27:09Z,2020-08-31,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-28082020-mm29.zip,data-epidemiologisk-rapport-28082020-mm29.zip,FALSE,FALSE,2020-08-28T12:11:40Z,2020-08-28,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-27082020-sol3.zip,data-epidemiologisk-rapport-27082020-sol3.zip,FALSE,FALSE,2020-08-28T12:11:40Z,2020-08-27,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-26082020-zoj7.zip,data-epidemiologiske-rapport-26082020-zoj7.zip,FALSE,FALSE,2020-08-28T12:11:40Z,2020-08-26,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-25082020-rg99.zip,data-epidemiologisk-rapport-25082020-rg99.zip,FALSE,FALSE,2020-08-26T07:11:57Z,2020-08-25,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-24082020-82ja.zip,data-epidemiologiske-rapport-24082020-82ja.zip,FALSE,FALSE,2020-08-26T07:11:57Z,2020-08-24,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-21082020-pp98.zip,data-epidemiologiske-rapport-21082020-pp98.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-21,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-20082020-jh34.zip,data-epidemiologiske-rapport-20082020-jh34.zip,FALSE,FALSE,2020-08-31T12:37:09Z,2020-08-20,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-19082020-aa6p.zip,data-epidemiologiske-rapport-19082020-aa6p.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-19,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-18082020-jq34.zip,data-epidemiologiske-rapport-18082020-jq34.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-18,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-17082020-fa32.zip,data-epidemiologiske-rapport-17082020-fa32.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-14082020-yy6p.zip,data-epidemiologiske-rapport-14082020-yy6p.zip,FALSE,FALSE,2020-08-14T12:37:36Z,2020-08-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-12082020-r345.zip,data-epidemiologisk-rapport-12082020-r345.zip,FALSE,FALSE,2020-08-14T12:37:36Z,2020-08-12,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-11082020-lok5.zip,data-epidemiologiske-rapport-11082020-lok5.zip,FALSE,FALSE,2020-08-11T12:26:44Z,2020-08-11,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10082020-lz41.zip,data-epidemiologiske-rapport-10082020-lz41.zip,FALSE,FALSE,2020-08-10T12:13:14Z,2020-08-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07082020-qw54.zip,data-epidemiologiske-rapport-07082020-qw54.zip,FALSE,FALSE,2020-08-07T12:12:19Z,2020-08-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-06082020-hba1.zip,data-epidemiologisk-rapport-06082020-hba1.zip,FALSE,FALSE,2020-08-07T12:12:19Z,2020-08-06,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-05082020-zx41.zip,data-epidemiologiske-rapport-05082020-zx41.zip,FALSE,FALSE,2020-08-05T12:21:18Z,2020-08-05,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-04082020-gh73.zip,data-epidemiologiske-rapport-04082020-gh73.zip,FALSE,FALSE,2020-08-05T12:21:18Z,2020-08-04,NA,NA,NA
